Diff_Accel_X,Diff_Accel_Y,Diff_Accel_Z,Magnitude_Accel,Magnitude_Gyro,Diff_Mag_Gyro,Diff_Mag_Accel,Is_High_Accel,Is_High_Accel_2,Is_High_Accel_3
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001148514,0,0,0
0.0,0.0,5e-05,0.962388211,0.100498756,0.0,0.009932677,0,1,0
0.0,0.0,0.0,0.962388211,0.100498756,0.0,0.0,0,1,0
5e-05,0.0,5e-05,0.951316198,0.100498756,0.0,0.011072012,0,0,0
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001139335,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
0.0,0.0,0.0,0.953604047,0.100498756,0.0,0.0,0,0,0
5e-05,5e-05,5e-05,0.962207023,0.100498756,0.0,0.008602976,0,1,0
0.0,0.0,0.0,0.962207023,0.100498756,0.0,0.0,0,1,0
5e-05,5e-05,5e-05,0.953604047,0.100498756,0.0,0.008602976,0,0,0
0.0,0.0,0.0,0.953604047,0.100498756,0.0,0.0,0,0,0
0.0001,0.0,0.0,0.951316198,0.100498756,0.0,0.002287849,0,0,0
0.0,0.0,0.0,0.951316198,0.100498756,0.0,0.0,0,0,0
0.0001,0.0,0.0,0.953604047,0.100498756,0.0,0.002287849,0,0,0
5e-05,5e-05,5e-05,0.962207023,0.100498756,0.0,0.008602976,0,1,0
5e-05,0.0001,0.0001,0.943863365,0.100498756,0.0,0.018343658,0,0,0
0.0,5e-05,5e-05,0.953604047,0.100498756,0.0,0.009740682,0,0,0
5e-05,0.0,5e-05,0.962388211,0.100498756,0.0,0.008784164,0,1,0
5e-05,0.0,0.0001,0.943672556,0.100498756,0.0,0.018715654,0,0,0
5e-05,5e-05,0.0,0.942341458,0.100498756,0.0,0.001331098,0,0,0
0.0,5e-05,0.0001,0.962388211,0.100498756,0.0,0.020046753,0,1,0
5e-05,5e-05,5e-05,0.951134824,0.100498756,0.0,0.011253387,0,0,0
0.0001,5e-05,0.0,0.953604047,0.100498756,0.0,0.002469223,0,0,0
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001148514,0,0,0
0.0,0.0,5e-05,0.942522981,0.100498756,0.0,0.009932552,0,0,0
0.0,0.0,0.0001,0.962388211,0.100498756,0.0,0.01986523,0,1,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932677,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
5e-05,5e-05,5e-05,0.952274178,0.100498756,0.0,0.008601622,0,0,0
0.0,5e-05,0.0,0.952455534,0.100498756,0.0,0.000181355,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
0.0,0.0,5e-05,0.942522981,0.100498756,0.0,0.009932552,0,0,0
5e-05,0.0,0.0,0.943672556,0.100498756,0.0,0.001149575,0,0,0
5e-05,5e-05,5e-05,0.952646186,0.100498756,0.0,0.008973629,0,0,0
5e-05,5e-05,0.0,0.953604047,0.100498756,0.0,0.000957861,0,0,0
0.0,0.0,5e-05,0.943672556,0.100498756,0.0,0.009931491,0,0,0
0.0001,0.0,5e-05,0.951316198,0.100498756,0.0,0.007643642,0,0,0
5e-05,0.0,5e-05,0.962388211,0.100498756,0.0,0.011072012,0,1,0
5e-05,0.0,0.0,0.963535664,0.100498756,0.0,0.001147454,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,0.0,0.0001,0.933741193,0.100498756,0.0,0.01871434,0,0,0
0.0,0.0,0.00015,0.963535664,0.100498756,0.0,0.029794471,0,1,1
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,0.0,5e-05,0.963535664,0.100498756,0.0,0.011080131,0,1,0
5e-05,5e-05,5e-05,0.952646186,0.100498756,0.0,0.010889479,0,0,0
5e-05,5e-05,5e-05,0.963535664,0.100498756,0.0,0.010889479,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,0.0,5e-05,0.963535664,0.100498756,0.0,0.011080131,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,5e-05,5e-05,0.942341458,0.100498756,0.0,0.010114076,0,0,0
5e-05,0.0,5e-05,0.953422711,0.100498756,0.0,0.011081253,0,0,0
5e-05,0.0,5e-05,0.962207023,0.100498756,0.0,0.008784312,0,1,0
0.0,0.0,5e-05,0.952274178,0.100498756,0.0,0.009932845,0,0,0
0.0,5e-05,5e-05,0.962388211,0.100498756,0.0,0.010114033,0,1,0
0.0,5e-05,5e-05,0.952646186,0.100498756,0.0,0.009742025,0,0,0
5e-05,0.0,0.0,0.951506871,0.100498756,0.0,0.001139315,0,0,0
5e-05,5e-05,5e-05,0.962388211,0.100498756,0.0,0.01088134,0,1,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932677,0,0,0
0.0,0.0,5e-05,0.942522981,0.100498756,0.0,0.009932552,0,0,0
0.0,0.0,0.0001,0.962388211,0.100498756,0.0,0.01986523,0,1,0
5e-05,5e-05,0.0001,0.943491053,0.100498756,0.0,0.018897158,0,0,0
0.0,5e-05,0.0,0.943672556,0.100498756,0.0,0.000181504,0,0,0
0.0,0.0,5e-05,0.953604047,0.100498756,0.0,0.009931491,0,0,0
5e-05,0.0,5e-05,0.962388211,0.100498756,0.0,0.008784164,0,1,0
0.0,5e-05,0.0,0.962578687,0.100498756,0.0,0.000190476,0,1,0
5e-05,0.0,0.0,0.963726121,0.100498756,0.0,0.001147433,0,1,0
0.0,5e-05,0.0,0.963535664,0.100498756,0.0,0.000190456,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,5e-05,5e-05,0.943863365,0.100498756,0.0,0.008592169,0,0,0
5e-05,5e-05,5e-05,0.952455534,0.100498756,0.0,0.008592169,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
0.0001,0.0,5e-05,0.961249927,0.100498756,0.0,0.00764588,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.008794394,0,0,0
0.0,5e-05,0.0,0.952274178,0.100498756,0.0,0.000181355,0,0,0
5e-05,0.0,5e-05,0.963354496,0.100498756,0.0,0.011080318,0,1,0
5e-05,5e-05,5e-05,0.952455534,0.100498756,0.0,0.010898962,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
0.0,5e-05,0.0,0.952646186,0.100498756,0.0,0.000190652,0,0,0
0.0,5e-05,5e-05,0.962388211,0.100498756,0.0,0.009742025,0,1,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932677,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.008782977,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
5e-05,0.0,0.0,0.952455534,0.100498756,0.0,0.001148514,0,0,0
0.0,0.0,5e-05,0.942522981,0.100498756,0.0,0.009932552,0,0,0
0.0,5e-05,5e-05,0.952646186,0.100498756,0.0,0.010123205,0,0,0
0.0,0.0,0.0,0.952646186,0.100498756,0.0,0.0,0,0,0
5e-05,5e-05,0.0,0.953604047,0.100498756,0.0,0.000957861,0,0,0
0.0,5e-05,0.0,0.953794679,0.100498756,0.0,0.000190632,0,0,0
5e-05,5e-05,0.0,0.952455534,0.100498756,0.0,0.001339146,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
5e-05,5e-05,0.0,0.952646186,0.100498756,0.0,0.000957861,0,0,0
5e-05,0.0,0.0,0.953794679,0.100498756,0.0,0.001148493,0,0,0
0.0,0.0,0.0,0.953794679,0.100498756,0.0,0.0,0,0,0
0.0,0.0,5e-05,0.963726121,0.100498756,0.0,0.009931442,0,1,0
0.0,0.0,0.0,0.963726121,0.100498756,0.0,0.0,0,1,0
5e-05,5e-05,5e-05,0.952455534,0.100498756,0.0,0.011270587,0,0,0
5e-05,5e-05,5e-05,0.963726121,0.100498756,0.0,0.011270587,0,1,0
0.0,5e-05,0.0,0.963535664,0.100498756,0.0,0.000190456,0,1,0
0.0001,0.0,0.0,0.961249927,0.100498756,0.0,0.002285737,0,1,0
5e-05,0.0,0.0001,0.942522981,0.100498756,0.0,0.018726946,0,0,0
0.0,5e-05,0.0,0.94271381,0.100498756,0.0,0.000190829,0,0,0
0.0,5e-05,5e-05,0.952455534,0.100498756,0.0,0.009741724,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
5e-05,0.0,0.00015,0.972321013,0.100498756,0.0,0.028648456,0,1,1
0.0,0.0,0.0001,0.952455534,0.100498756,0.0,0.019865479,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
0.0,5e-05,5e-05,0.953422711,0.100498756,0.0,0.009750154,0,0,0
5e-05,5e-05,5e-05,0.942522981,0.100498756,0.0,0.01089973,0,0,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932552,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,5e-05,0.0,0.953422711,0.100498756,0.0,0.000967177,0,0,0
5e-05,5e-05,0.0,0.952455534,0.100498756,0.0,0.000967177,0,0,0
0.0,0.0,5e-05,0.962388211,0.100498756,0.0,0.009932677,0,1,0
5e-05,5e-05,0.0,0.963726121,0.100498756,0.0,0.00133791,0,1,0
0.0,5e-05,0.0001,0.943672556,0.100498756,0.0,0.020053564,0,0,0
0.0,0.0,0.0001,0.963535664,0.100498756,0.0,0.019863108,0,1,0
5e-05,5e-05,0.00015,0.932408863,0.100498756,0.0,0.031126802,0,0,1
0.0,0.0001,0.0001,0.952646186,0.100498756,0.0,0.020237323,0,0,0
0.0,5e-05,5e-05,0.962388211,0.100498756,0.0,0.009742025,0,1,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932677,0,0,0
0.0,0.0,5e-05,0.962388211,0.100498756,0.0,0.009932677,0,1,0
5e-05,0.0,0.0,0.963535664,0.100498756,0.0,0.001147454,0,1,0
5e-05,5e-05,5e-05,0.952646186,0.100498756,0.0,0.010889479,0,0,0
0.0,5e-05,0.0,0.952455534,0.100498756,0.0,0.000190652,0,0,0
0.0,5e-05,0.0,0.952646186,0.100498756,0.0,0.000190652,0,0,0
0.0,5e-05,5e-05,0.942522981,0.100498756,0.0,0.010123205,0,0,0
5e-05,5e-05,0.0001,0.963726121,0.100498756,0.0,0.02120314,0,1,0
5e-05,0.0001,5e-05,0.952274178,0.100498756,0.0,0.011451943,0,0,0
5e-05,5e-05,0.0001,0.973467408,0.100498756,0.0,0.02119323,0,1,0
0.0,0.0,0.0001,0.953604047,0.100498756,0.0,0.019863361,0,0,0
5e-05,5e-05,0.0,0.952646186,0.100498756,0.0,0.000957861,0,0,0
0.0,5e-05,5e-05,0.962388211,0.100498756,0.0,0.009742025,0,1,0
5e-05,5e-05,5e-05,0.953422711,0.100498756,0.0,0.0089655,0,0,0
5e-05,5e-05,0.0,0.952455534,0.100498756,0.0,0.000967177,0,0,0
0.0,0.0,0.0,0.952455534,0.100498756,0.0,0.0,0,0,0
5e-05,5e-05,5e-05,0.963726121,0.100498756,0.0,0.011270587,0,1,0
0.0,5e-05,0.0,0.963535664,0.100498756,0.0,0.000190456,0,1,0
5e-05,5e-05,5e-05,0.952646186,0.100498756,0.0,0.010889479,0,0,0
0.0,0.0001,5e-05,0.962207023,0.100498756,0.0,0.009560837,0,1,0
5e-05,5e-05,0.00015,0.933741193,0.100498756,0.0,0.02846583,0,0,1
0.0,0.0,0.00015,0.963535664,0.100498756,0.0,0.029794471,0,1,1
0.0,0.0,5e-05,0.953604047,0.100498756,0.0,0.009931617,0,0,0
0.0,5e-05,0.0,0.953422711,0.100498756,0.0,0.000181336,0,0,0
5e-05,0.0001,5e-05,0.94271381,0.100498756,0.0,0.010708901,0,0,0
0.0,0.0001,5e-05,0.952274178,0.100498756,0.0,0.009560368,0,0,0
5e-05,5e-05,0.0,0.953604047,0.100498756,0.0,0.001329869,0,0,0
5e-05,0.0,5e-05,0.962388211,0.100498756,0.0,0.008784164,0,1,0
5e-05,5e-05,5e-05,0.953422711,0.100498756,0.0,0.0089655,0,0,0
0.0,5e-05,5e-05,0.943672556,0.100498756,0.0,0.009750154,0,0,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.008782977,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
5e-05,0.0,5e-05,0.962388211,0.100498756,0.0,0.008784164,0,1,0
0.0,5e-05,0.0001,0.94271381,0.100498756,0.0,0.019674401,0,0,0
5e-05,5e-05,0.0001,0.963535664,0.100498756,0.0,0.020821855,0,1,0
0.0,5e-05,0.0,0.963726121,0.100498756,0.0,0.000190456,0,1,0
5e-05,0.0001,5e-05,0.952274178,0.100498756,0.0,0.011451943,0,0,0
5e-05,5e-05,0.0,0.953604047,0.100498756,0.0,0.001329869,0,0,0
5e-05,5e-05,0.0,0.952646186,0.100498756,0.0,0.000957861,0,0,0
5e-05,0.0,5e-05,0.963726121,0.100498756,0.0,0.011079935,0,1,0
0.0,5e-05,0.0001,0.943672556,0.100498756,0.0,0.020053564,0,0,0
5e-05,0.0,0.0,0.942522981,0.100498756,0.0,0.001149575,0,0,0
0.0,5e-05,0.0001,0.962207023,0.100498756,0.0,0.019684042,0,1,0
5e-05,5e-05,0.0,0.963535664,0.100498756,0.0,0.001328642,0,1,0
5e-05,0.0,0.0,0.962388211,0.100498756,0.0,0.001147454,0,1,0
5e-05,0.0,5e-05,0.953604047,0.100498756,0.0,0.008784164,0,0,0
0.0,0.0,5e-05,0.963535664,0.100498756,0.0,0.009931617,0,1,0
5e-05,5e-05,5e-05,0.952646186,0.100498756,0.0,0.010889479,0,0,0
5e-05,5e-05,5e-05,0.963535664,0.100498756,0.0,0.010889479,0,1,0
0.0,0.0,0.0,0.963535664,0.100498756,0.0,0.0,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
5e-05,0.0,0.0,0.953604047,0.100498756,0.0,0.001148514,0,0,0
0.0,5e-05,0.0,0.953794679,0.100498756,0.0,0.000190632,0,0,0
5e-05,5e-05,5e-05,0.942522981,0.100498756,0.0,0.011271698,0,0,0
5e-05,0.0,0.0001,0.963535664,0.100498756,0.0,0.021012683,0,1,0
0.0,0.0,0.0001,0.943672556,0.100498756,0.0,0.019863108,0,0,0
5e-05,0.0,0.0001,0.962388211,0.100498756,0.0,0.018715654,0,1,0
5e-05,0.0,0.0,0.963535664,0.100498756,0.0,0.001147454,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
5e-05,5e-05,5e-05,0.952274178,0.100498756,0.0,0.008601622,0,0,0
0.0,0.0,0.0,0.952274178,0.100498756,0.0,0.0,0,0,0
0.0,5e-05,0.0,0.952455534,0.100498756,0.0,0.000181355,0,0,0
5e-05,0.0,5e-05,0.943672556,0.100498756,0.0,0.008782977,0,0,0
5e-05,5e-05,0.0001,0.962578687,0.100498756,0.0,0.018906131,0,1,0
0.0,0.0,0.0,0.962578687,0.100498756,0.0,0.0,0,1,0
0.0,5e-05,5e-05,0.952455534,0.100498756,0.0,0.010123154,0,0,0
5e-05,5e-05,5e-05,0.963726121,0.100498756,0.0,0.011270587,0,1,0
5e-05,5e-05,0.0,0.962388211,0.100498756,0.0,0.00133791,0,1,0
0.0,0.0,5e-05,0.952455534,0.100498756,0.0,0.009932677,0,0,0
5e-05,0.0,5e-05,0.963535664,0.100498756,0.0,0.011080131,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
5e-05,5e-05,0.0,0.953794679,0.100498756,0.0,0.001339146,0,0,0
5e-05,5e-05,0.0,0.952455534,0.100498756,0.0,0.001339146,0,0,0
0.0,5e-05,5e-05,0.94271381,0.100498756,0.0,0.009741724,0,0,0
5e-05,0.0001,0.0001,0.963354496,0.100498756,0.0,0.020640686,0,1,0
0.0,0.0001,0.00015,0.933932178,0.100498756,0.0,0.029422318,0,0,1
5e-05,5e-05,5e-05,0.942522981,0.100498756,0.0,0.008590803,0,0,0
5e-05,0.0,5e-05,0.953604047,0.100498756,0.0,0.011081066,0,0,0
0.0,5e-05,5e-05,0.963354496,0.100498756,0.0,0.009750449,0,1,0
0.0,5e-05,0.0,0.963535664,0.100498756,0.0,0.000181169,0,1,0
5e-05,5e-05,0.0,0.962207023,0.100498756,0.0,0.001328642,0,1,0
5e-05,5e-05,0.0001,0.943672556,0.100498756,0.0,0.018534466,0,0,0
5e-05,5e-05,0.0001,0.962207023,0.100498756,0.0,0.018534466,0,1,0
0.0,0.0001,5e-05,0.952646186,0.100498756,0.0,0.009560837,0,0,0
5e-05,0.0001,5e-05,0.963354496,0.100498756,0.0,0.01070831,0,1,0
5e-05,0.0,5e-05,0.952274178,0.100498756,0.0,0.011080318,0,0,0
5e-05,5e-05,0.0,0.953604047,0.100498756,0.0,0.001329869,0,0,0
0.0,0.0,5e-05,0.963535664,0.100498756,0.0,0.009931617,0,1,0
5e-05,0.0,5e-05,0.952455534,0.100498756,0.0,0.011080131,0,0,0
0.0,0.0,5e-05,0.942522981,0.100498756,0.0,0.009932552,0,0,0
5e-05,5e-05,0.0001,0.963354496,0.100498756,0.0,0.020831515,0,1,0
5e-05,0.0001,5e-05,0.971805791,0.100498756,0.0,0.008451295,0,1,0
5e-05,0.0001,0.0001,0.953422711,0.100498756,0.0,0.01838308,0,0,0
5e-05,5e-05,5e-05,0.962388211,0.100498756,0.0,0.0089655,0,1,0
5e-05,0.0,5e-05,0.953604047,0.100498756,0.0,0.008784164,0,0,0
5e-05,5e-05,0.0001,0.972139992,0.100498756,0.0,0.018535945,0,1,0
0.0,0.0,5e-05,0.962207023,0.100498756,0.0,0.009932969,0,1,0
5e-05,5e-05,0.0,0.963535664,0.100498756,0.0,0.001328642,0,1,0
0.0,0.0,0.0,0.963535664,0.100498756,0.0,0.0,0,1,0
0.0,5e-05,0.0,0.963726121,0.100498756,0.0,0.000190456,0,1,0
5e-05,5e-05,5e-05,0.952455534,0.100498756,0.0,0.011270587,0,0,0
5e-05,0.0,5e-05,0.963535664,0.100498756,0.0,0.011080131,0,1,0
